Metric,Value
Scan Count,592
Odom Count,1490
Emergency Stops,0
Total Distance (m),13.004
Max Velocity (m/s),0.000
Runtime (s),30.0
