Metric,Value
Scan Count,44996
Odom Count,112491
Emergency Stops,0
Total Distance (m),998.200
Max Velocity (m/s),0.000
Runtime (s),2250.0
